parameter,sparsity,top1,top5,loss
conv_23.conv_dw.conv.weight,0.2,0.7288444,0,0
conv_23.conv_dw.conv.weight,0.30000000000000004,0.7250531,0,0
conv_23.conv_dw.conv.weight,0.4,0.6724295,0,0
conv_23.conv_dw.conv.weight,0.5,0.6878981,0,0
conv_23.conv_dw.conv.weight,0.6000000000000001,0.7097361,0,0
conv_23.conv_dw.conv.weight,0.7000000000000001,0.4102214,0,0
conv_23.conv_dw.conv.weight,0.8,0.1125265,0,0
conv_23.conv_dw.conv.weight,0.9,0.0356385,0,0
conv_23.project.conv.weight,0.0,0.7479527,0,0
conv_23.project.conv.weight,0.1,0.7230816,0,0
conv_23.project.conv.weight,0.2,0.6841068,0,0
conv_23.project.conv.weight,0.30000000000000004,0.5665757,0,0
conv_23.project.conv.weight,0.4,0.4857446,0,0
conv_23.project.conv.weight,0.5,0.4191689,0,0
conv_23.project.conv.weight,0.6000000000000001,0.3324234,0,0
conv_23.project.conv.weight,0.7000000000000001,0.0967546,0,0
conv_23.project.conv.weight,0.8,0.1451319,0,0
conv_23.project.conv.weight,0.9,0.0098574,0,0
conv_3.model.0.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.1,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.2,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.30000000000000004,0.7352138,0,0
conv_3.model.0.conv.conv.weight,0.4,0.7306642,0,0
conv_3.model.0.conv.conv.weight,0.5,0.7221717,0,0
conv_3.model.0.conv.conv.weight,0.6000000000000001,0.7446163,0,0
conv_3.model.0.conv.conv.weight,0.7000000000000001,0.7470428,0,0
conv_3.model.0.conv.conv.weight,0.8,0.7285411,0,0
conv_3.model.0.conv.conv.weight,0.9,0.7297543,0,0
conv_3.model.0.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.1,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.2,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.30000000000000004,0.7488626,0,0
conv_3.model.0.conv_dw.conv.weight,0.4,0.744313,0,0
conv_3.model.0.conv_dw.conv.weight,0.5,0.7455262,0,0
conv_3.model.0.conv_dw.conv.weight,0.6000000000000001,0.7541705,0,0
conv_3.model.0.conv_dw.conv.weight,0.7000000000000001,0.7265696,0,0
conv_3.model.0.conv_dw.conv.weight,0.8,0.710646,0,0
conv_3.model.0.conv_dw.conv.weight,0.9,0.6924477,0,0
conv_3.model.0.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.project.conv.weight,0.1,0.70367,0,0
conv_3.model.0.project.conv.weight,0.2,0.6912345,0,0
conv_3.model.0.project.conv.weight,0.30000000000000004,0.6484683,0,0
conv_3.model.0.project.conv.weight,0.4,0.6123749,0,0
conv_3.model.0.project.conv.weight,0.5,0.6340613,0,0
conv_3.model.0.project.conv.weight,0.6000000000000001,0.6026691,0,0
conv_3.model.0.project.conv.weight,0.7000000000000001,0.626327,0,0
conv_3.model.0.project.conv.weight,0.8,0.6346679,0,0
conv_3.model.0.project.conv.weight,0.9,0.4625417,0,0
conv_3.model.1.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.conv.conv.weight,0.1,0.75872,0,0
conv_3.model.1.conv.conv.weight,0.2,0.7550804,0,0
conv_3.model.1.conv.conv.weight,0.30000000000000004,0.7179254,0,0
conv_3.model.1.conv.conv.weight,0.4,0.7013952,0,0
conv_3.model.1.conv.conv.weight,0.5,0.699727,0,0
conv_3.model.1.conv.conv.weight,0.6000000000000001,0.695784,0,0
conv_3.model.1.conv.conv.weight,0.7000000000000001,0.659539,0,0
conv_3.model.1.conv.conv.weight,0.8,0.6651501,0,0
conv_3.model.1.conv.conv.weight,0.9,0.644222,0,0
conv_3.model.1.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.conv_dw.conv.weight,0.1,0.7312709,0,0
conv_3.model.1.conv_dw.conv.weight,0.2,0.7192903,0,0
conv_3.model.1.conv_dw.conv.weight,0.30000000000000004,0.7380952,0,0
conv_3.model.1.conv_dw.conv.weight,0.4,0.7183803,0,0
conv_3.model.1.conv_dw.conv.weight,0.5,0.7270246,0,0
conv_3.model.1.conv_dw.conv.weight,0.6000000000000001,0.689263,0,0
conv_3.model.1.conv_dw.conv.weight,0.7000000000000001,0.6895663,0,0
conv_3.model.1.conv_dw.conv.weight,0.8,0.6765241,0,0
conv_3.model.1.conv_dw.conv.weight,0.9,0.7003336,0,0
conv_3.model.1.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.project.conv.weight,0.1,0.7515924,0,0
conv_3.model.1.project.conv.weight,0.2,0.7250531,0,0
conv_3.model.1.project.conv.weight,0.30000000000000004,0.718987,0,0
