parameter,sparsity,top1,top5,loss
features.2.branch_main.0.weight,0.5,0.6238724,0,0
features.2.branch_main.0.weight,0.6000000000000001,0.648012,0,0
features.2.branch_main.0.weight,0.7000000000000001,0.6674741,0,0
features.2.branch_main.0.weight,0.8,0.5791012,0,0
features.2.branch_main.0.weight,0.9,0.5403441,0,0
features.2.branch_main.3.weight,0.0,0.7312061,0,0
features.2.branch_main.3.weight,0.1,0.7332108,0,0
features.2.branch_main.3.weight,0.2,0.7408954,0,0
features.2.branch_main.3.weight,0.30000000000000004,0.6992148,0,0
features.2.branch_main.3.weight,0.4,0.2925159,0,0
features.2.branch_main.3.weight,0.5,0.2673739,0,0
features.2.branch_main.3.weight,0.6000000000000001,0.256014,0,0
features.2.branch_main.3.weight,0.7000000000000001,0.2271133,0,0
features.2.branch_main.3.weight,0.8,0.2582693,0,0
features.2.branch_main.3.weight,0.9,0.1959572,0,0
features.2.branch_main.5.weight,0.0,0.7312061,0,0
features.2.branch_main.5.weight,0.1,0.7408119,0,0
features.2.branch_main.5.weight,0.2,0.7163381,0,0
features.2.branch_main.5.weight,0.30000000000000004,0.6912797,0,0
features.2.branch_main.5.weight,0.4,0.6871868,0,0
features.2.branch_main.5.weight,0.5,0.7180922,0,0
features.2.branch_main.5.weight,0.6000000000000001,0.6916973,0,0
features.2.branch_main.5.weight,0.7000000000000001,0.6895256,0,0
features.2.branch_main.5.weight,0.8,0.6572001,0,0
features.2.branch_main.5.weight,0.9,0.6559472,0,0
features.3.branch_main.0.weight,0.0,0.7312061,0,0
features.3.branch_main.0.weight,0.1,0.7373872,0,0
features.3.branch_main.0.weight,0.2,0.7501671,0,0
features.3.branch_main.0.weight,0.30000000000000004,0.6880221,0,0
features.3.branch_main.0.weight,0.4,0.6581189,0,0
features.3.branch_main.0.weight,0.5,0.6445874,0,0
features.3.branch_main.0.weight,0.6000000000000001,0.6080855,0,0
features.3.branch_main.0.weight,0.7000000000000001,0.535583,0,0
features.3.branch_main.0.weight,0.8,0.4872202,0,0
features.3.branch_main.0.weight,0.9,0.4076178,0,0
features.3.branch_main.3.weight,0.0,0.7312061,0,0
features.3.branch_main.3.weight,0.1,0.7147511,0,0
features.3.branch_main.3.weight,0.2,0.680421,0,0
features.3.branch_main.3.weight,0.30000000000000004,0.6504343,0,0
features.3.branch_main.3.weight,0.4,0.6145172,0,0
features.3.branch_main.3.weight,0.5,0.6186936,0,0
features.3.branch_main.3.weight,0.6000000000000001,0.5712496,0,0
features.3.branch_main.3.weight,0.7000000000000001,0.5569663,0,0
features.3.branch_main.3.weight,0.8,0.477698,0,0
features.3.branch_main.3.weight,0.9,0.3987638,0,0
features.3.branch_main.5.weight,0.0,0.7312061,0,0
features.3.branch_main.5.weight,0.1,0.7385566,0,0
features.3.branch_main.5.weight,0.2,0.6957902,0,0
features.3.branch_main.5.weight,0.30000000000000004,0.6399098,0,0
features.3.branch_main.5.weight,0.4,0.6098396,0,0
features.3.branch_main.5.weight,0.5,0.6298029,0,0
features.3.branch_main.5.weight,0.6000000000000001,0.6469262,0,0
features.3.branch_main.5.weight,0.7000000000000001,0.5755095,0,0
features.3.branch_main.5.weight,0.8,0.5111093,0,0
features.3.branch_main.5.weight,0.9,0.3961744,0,0
features.4.branch_main.0.weight,0.0,0.7312061,0,0
features.4.branch_main.0.weight,0.1,0.7408119,0,0
features.4.branch_main.0.weight,0.2,0.7028901,0,0
features.4.branch_main.0.weight,0.30000000000000004,0.6734046,0,0
features.4.branch_main.0.weight,0.4,0.6160207,0,0
features.4.branch_main.0.weight,0.5,0.6076679,0,0
features.4.branch_main.0.weight,0.6000000000000001,0.5404277,0,0
features.4.branch_main.0.weight,0.7000000000000001,0.4308386,0,0
features.4.branch_main.0.weight,0.8,0.2677915,0,0
features.4.branch_main.0.weight,0.9,0.183428,0,0
features.4.branch_main.3.weight,0.0,0.7312061,0,0
features.4.branch_main.3.weight,0.1,0.6983796,0,0
features.4.branch_main.3.weight,0.2,0.6517708,0,0
features.4.branch_main.3.weight,0.30000000000000004,0.5620615,0,0
features.4.branch_main.3.weight,0.4,0.4528065,0,0
features.4.branch_main.3.weight,0.5,0.4494654,0,0
features.4.branch_main.3.weight,0.6000000000000001,0.4065319,0,0
features.4.branch_main.3.weight,0.7000000000000001,0.3798029,0,0
features.4.branch_main.3.weight,0.8,0.2529235,0,0
features.4.branch_main.3.weight,0.9,0.1543602,0,0
features.4.branch_main.5.weight,0.0,0.7312061,0,0
features.4.branch_main.5.weight,0.1,0.7399766,0,0
features.4.branch_main.5.weight,0.2,0.7432342,0,0
features.4.branch_main.5.weight,0.30000000000000004,0.723271,0,0
features.4.branch_main.5.weight,0.4,0.6668059,0,0
features.4.branch_main.5.weight,0.5,0.6274641,0,0
features.4.branch_main.5.weight,0.6000000000000001,0.5968092,0,0
features.4.branch_main.5.weight,0.7000000000000001,0.5441864,0,0
features.4.branch_main.5.weight,0.8,0.4958236,0,0
features.4.branch_main.5.weight,0.9,0.3968426,0,0
features.4.branch_proj.0.weight,0.0,0.7312061,0,0
features.4.branch_proj.0.weight,0.1,0.6896926,0,0
features.4.branch_proj.0.weight,0.2,0.6877715,0,0
features.4.branch_proj.0.weight,0.30000000000000004,0.6960408,0,0
features.4.branch_proj.0.weight,0.4,0.7002172,0,0
features.4.branch_proj.0.weight,0.5,0.6957066,0,0
features.4.branch_proj.0.weight,0.6000000000000001,0.6881891,0,0
features.4.branch_proj.0.weight,0.7000000000000001,0.0,0,0
features.4.branch_proj.0.weight,0.8,0.0001671,0,0
features.4.branch_proj.0.weight,0.9,0.0,0,0
features.4.branch_proj.2.weight,0.0,0.7312061,0,0
features.4.branch_proj.2.weight,0.1,0.7032242,0,0
features.4.branch_proj.2.weight,0.2,0.6832609,0,0
features.4.branch_proj.2.weight,0.30000000000000004,0.6734881,0,0
features.4.branch_proj.2.weight,0.4,0.6131808,0,0
features.4.branch_proj.2.weight,0.5,0.5914634,0,0
features.4.branch_proj.2.weight,0.6000000000000001,0.6053291,0,0
features.4.branch_proj.2.weight,0.7000000000000001,0.4721851,0,0
features.4.branch_proj.2.weight,0.8,0.445289,0,0
features.4.branch_proj.2.weight,0.9,0.3252589,0,0
features.5.branch_main.0.weight,0.0,0.7312061,0,0
features.5.branch_main.0.weight,0.1,0.7373037,0,0
features.5.branch_main.0.weight,0.2,0.7307885,0,0
features.5.branch_main.0.weight,0.30000000000000004,0.6928667,0,0
features.5.branch_main.0.weight,0.4,0.6774975,0,0
features.5.branch_main.0.weight,0.5,0.5672402,0,0
features.5.branch_main.0.weight,0.6000000000000001,0.5305713,0,0
features.5.branch_main.0.weight,0.7000000000000001,0.5590545,0,0
features.5.branch_main.0.weight,0.8,0.5171233,0,0
features.5.branch_main.0.weight,0.9,0.5131975,0,0
features.5.branch_main.3.weight,0.0,0.7312061,0,0
features.5.branch_main.3.weight,0.1,0.7128299,0,0
features.5.branch_main.3.weight,0.2,0.6989642,0,0
features.5.branch_main.3.weight,0.30000000000000004,0.7063983,0,0
features.5.branch_main.3.weight,0.4,0.6882726,0,0
features.5.branch_main.3.weight,0.5,0.6326428,0,0
features.5.branch_main.3.weight,0.6000000000000001,0.513448,0,0
features.5.branch_main.3.weight,0.7000000000000001,0.5116104,0,0
features.5.branch_main.3.weight,0.8,0.1637153,0,0
features.5.branch_main.3.weight,0.9,0.0,0,0
features.5.branch_main.5.weight,0.0,0.7312061,0,0
features.5.branch_main.5.weight,0.1,0.5929669,0,0
features.5.branch_main.5.weight,0.2,0.5843635,0,0
features.5.branch_main.5.weight,0.30000000000000004,0.5747578,0,0
features.5.branch_main.5.weight,0.4,0.5554627,0,0
features.5.branch_main.5.weight,0.5,0.5539592,0,0
features.5.branch_main.5.weight,0.6000000000000001,0.1339793,0,0
features.5.branch_main.5.weight,0.7000000000000001,0.1356498,0,0
features.5.branch_main.5.weight,0.8,0.1227865,0,0
features.5.branch_main.5.weight,0.9,0.1125961,0,0
features.6.branch_main.0.weight,0.0,0.7312061,0,0
features.6.branch_main.0.weight,0.1,0.6602907,0,0
features.6.branch_main.0.weight,0.2,0.6232041,0,0
features.6.branch_main.0.weight,0.30000000000000004,0.5185433,0,0
features.6.branch_main.0.weight,0.4,0.5095222,0,0
features.6.branch_main.0.weight,0.5,0.4694287,0,0
features.6.branch_main.0.weight,0.6000000000000001,0.41856,0,0
features.6.branch_main.0.weight,0.7000000000000001,0.388991,0,0
features.6.branch_main.0.weight,0.8,0.3264283,0,0
features.6.branch_main.0.weight,0.9,0.1810892,0,0
features.6.branch_main.3.weight,0.0,0.7312061,0,0
features.6.branch_main.3.weight,0.1,0.6960408,0,0
features.6.branch_main.3.weight,0.2,0.6509355,0,0
features.6.branch_main.3.weight,0.30000000000000004,0.6187771,0,0
features.6.branch_main.3.weight,0.4,0.5733378,0,0
features.6.branch_main.3.weight,0.5,0.5781824,0,0
features.6.branch_main.3.weight,0.6000000000000001,0.49858,0,0
features.6.branch_main.3.weight,0.7000000000000001,0.4286669,0,0
features.6.branch_main.3.weight,0.8,0.3863181,0,0
features.6.branch_main.3.weight,0.9,0.1079185,0,0
features.6.branch_main.5.weight,0.0,0.7312061,0,0
features.6.branch_main.5.weight,0.1,0.7205981,0,0
features.6.branch_main.5.weight,0.2,0.5059305,0,0
features.6.branch_main.5.weight,0.30000000000000004,0.5204644,0,0
features.6.branch_main.5.weight,0.4,0.1919479,0,0
features.6.branch_main.5.weight,0.5,0.1648012,0,0
features.6.branch_main.5.weight,0.6000000000000001,0.1778316,0,0
features.6.branch_main.5.weight,0.7000000000000001,0.2452389,0,0
features.6.branch_main.5.weight,0.8,0.2319579,0,0
features.6.branch_main.5.weight,0.9,0.128717,0,0
features.7.branch_main.0.weight,0.0,0.7312061,0,0
features.7.branch_main.0.weight,0.1,0.5478617,0,0
features.7.branch_main.0.weight,0.2,0.0983127,0,0
features.7.branch_main.0.weight,0.30000000000000004,0.0753425,0,0
features.7.branch_main.0.weight,0.4,0.072419,0,0
features.7.branch_main.0.weight,0.5,0.0880388,0,0
features.7.branch_main.0.weight,0.6000000000000001,0.0907117,0,0
features.7.branch_main.0.weight,0.7000000000000001,0.0436853,0,0
features.7.branch_main.0.weight,0.8,8.35e-05,0,0
features.7.branch_main.0.weight,0.9,0.0,0,0
features.7.branch_main.3.weight,0.0,0.7312061,0,0
features.7.branch_main.3.weight,0.1,0.4137989,0,0
features.7.branch_main.3.weight,0.2,0.5187939,0,0
features.7.branch_main.3.weight,0.30000000000000004,0.5289843,0,0
features.7.branch_main.3.weight,0.4,0.4877213,0,0
features.7.branch_main.3.weight,0.5,0.5141998,0,0
features.7.branch_main.3.weight,0.6000000000000001,0.0948881,0,0
features.7.branch_main.3.weight,0.7000000000000001,0.1262947,0,0
features.7.branch_main.3.weight,0.8,0.0045941,0,0
features.7.branch_main.3.weight,0.9,0.0,0,0
features.7.branch_main.5.weight,0.0,0.7312061,0,0
features.7.branch_main.5.weight,0.1,0.7276144,0,0
features.7.branch_main.5.weight,0.2,0.7021383,0,0
features.7.branch_main.5.weight,0.30000000000000004,0.6884397,0,0
features.7.branch_main.5.weight,0.4,0.6984631,0,0
features.7.branch_main.5.weight,0.5,0.6825927,0,0
features.7.branch_main.5.weight,0.6000000000000001,0.631557,0,0
features.7.branch_main.5.weight,0.7000000000000001,0.5508687,0,0
features.7.branch_main.5.weight,0.8,0.4561477,0,0
features.7.branch_main.5.weight,0.9,0.0320748,0,0
features.8.branch_main.0.weight,0.0,0.7312061,0,0
features.8.branch_main.0.weight,0.1,0.6955396,0,0
features.8.branch_main.0.weight,0.2,0.6845139,0,0
features.8.branch_main.0.weight,0.30000000000000004,0.5935516,0,0
features.8.branch_main.0.weight,0.4,0.5623956,0,0
features.8.branch_main.0.weight,0.5,0.50284,0,0
features.8.branch_main.0.weight,0.6000000000000001,0.3512362,0,0
features.8.branch_main.0.weight,0.7000000000000001,0.1174407,0,0
features.8.branch_main.0.weight,0.8,0.0001671,0,0
features.8.branch_main.0.weight,0.9,8.35e-05,0,0
features.8.branch_main.3.weight,0.0,0.7312061,0,0
features.8.branch_main.3.weight,0.1,0.6352322,0,0
features.8.branch_main.3.weight,0.2,0.6790845,0,0
features.8.branch_main.3.weight,0.30000000000000004,0.6520214,0,0
features.8.branch_main.3.weight,0.4,0.5615603,0,0
features.8.branch_main.3.weight,0.5,0.5218009,0,0
features.8.branch_main.3.weight,0.6000000000000001,0.4419479,0,0
features.8.branch_main.3.weight,0.7000000000000001,0.2905947,0,0
features.8.branch_main.3.weight,0.8,0.0,0,0
features.8.branch_main.3.weight,0.9,0.0,0,0
features.8.branch_main.5.weight,0.0,0.7312061,0,0
features.8.branch_main.5.weight,0.1,0.7211828,0,0
features.8.branch_main.5.weight,0.2,0.7208486,0,0
features.8.branch_main.5.weight,0.30000000000000004,0.6754928,0,0
features.8.branch_main.5.weight,0.4,0.6617942,0,0
features.8.branch_main.5.weight,0.5,0.643418,0,0
features.8.branch_main.5.weight,0.6000000000000001,0.5664049,0,0
features.8.branch_main.5.weight,0.7000000000000001,0.4775309,0,0
features.8.branch_main.5.weight,0.8,0.3373705,0,0
features.8.branch_main.5.weight,0.9,0.1369028,0,0
features.9.branch_main.0.weight,0.0,0.7312061,0,0
features.9.branch_main.0.weight,0.1,0.729285,0,0
features.9.branch_main.0.weight,0.2,0.7382225,0,0
features.9.branch_main.0.weight,0.30000000000000004,0.7413966,0,0
features.9.branch_main.0.weight,0.4,0.6191948,0,0
features.9.branch_main.0.weight,0.5,0.5522887,0,0
features.9.branch_main.0.weight,0.6000000000000001,0.4474607,0,0
features.9.branch_main.0.weight,0.7000000000000001,0.2663715,0,0
features.9.branch_main.0.weight,0.8,0.1934514,0,0
features.9.branch_main.0.weight,0.9,0.0704143,0,0
features.9.branch_main.3.weight,0.0,0.7312061,0,0
features.9.branch_main.3.weight,0.1,0.7072335,0,0
features.9.branch_main.3.weight,0.2,0.7112429,0,0
features.9.branch_main.3.weight,0.30000000000000004,0.6737387,0,0
features.9.branch_main.3.weight,0.4,0.6302205,0,0
features.9.branch_main.3.weight,0.5,0.4853826,0,0
features.9.branch_main.3.weight,0.6000000000000001,0.4372703,0,0
features.9.branch_main.3.weight,0.7000000000000001,0.3951721,0,0
features.9.branch_main.3.weight,0.8,8.35e-05,0,0
features.9.branch_main.3.weight,0.9,8.35e-05,0,0
features.9.branch_main.5.weight,0.0,0.7312061,0,0
features.9.branch_main.5.weight,0.1,0.7385566,0,0
features.9.branch_main.5.weight,0.2,0.7348814,0,0
features.9.branch_main.5.weight,0.30000000000000004,0.7193451,0,0
features.9.branch_main.5.weight,0.4,0.6976278,0,0
features.9.branch_main.5.weight,0.5,0.6451721,0,0
