parameter,sparsity,top1,top5,loss
conv2_dw.model.1.project.conv.weight,0.2,0.792023,0,0
conv2_dw.model.1.project.conv.weight,0.30000000000000004,0.7910416,0,0
conv2_dw.model.1.project.conv.weight,0.4,0.7850133,0,0
conv2_dw.model.1.project.conv.weight,0.5,0.7847329,0,0
conv2_dw.model.1.project.conv.weight,0.6000000000000001,0.7881677,0,0
conv2_dw.model.1.project.conv.weight,0.7000000000000001,0.7613206,0,0
conv2_dw.model.1.project.conv.weight,0.8,0.7015982,0,0
conv2_dw.model.1.project.conv.weight,0.9,0.5736717,0,0
conv_23.conv.conv.weight,0.0,0.7888686,0,0
conv_23.conv.conv.weight,0.1,0.7888686,0,0
conv_23.conv.conv.weight,0.2,0.7795458,0,0
conv_23.conv.conv.weight,0.30000000000000004,0.7889387,0,0
conv_23.conv.conv.weight,0.4,0.754381,0,0
conv_23.conv.conv.weight,0.5,0.6161503,0,0
conv_23.conv.conv.weight,0.6000000000000001,0.5460536,0,0
conv_23.conv.conv.weight,0.7000000000000001,0.2709239,0,0
conv_23.conv.conv.weight,0.8,0.0003505,0,0
conv_23.conv.conv.weight,0.9,0.0002103,0,0
conv_23.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_23.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_23.conv_dw.conv.weight,0.2,0.7838918,0,0
conv_23.conv_dw.conv.weight,0.30000000000000004,0.8119305,0,0
conv_23.conv_dw.conv.weight,0.4,0.7139352,0,0
conv_23.conv_dw.conv.weight,0.5,0.5710781,0,0
conv_23.conv_dw.conv.weight,0.6000000000000001,0.0093229,0,0
conv_23.conv_dw.conv.weight,0.7000000000000001,0.0013318,0,0
conv_23.conv_dw.conv.weight,0.8,0.0003505,0,0
conv_23.conv_dw.conv.weight,0.9,0.0003505,0,0
conv_23.project.conv.weight,0.0,0.7888686,0,0
conv_23.project.conv.weight,0.1,0.7856442,0,0
conv_23.project.conv.weight,0.2,0.7707136,0,0
conv_23.project.conv.weight,0.30000000000000004,0.7575354,0,0
conv_23.project.conv.weight,0.4,0.7398009,0,0
conv_23.project.conv.weight,0.5,0.607248,0,0
conv_23.project.conv.weight,0.6000000000000001,0.6013599,0,0
conv_23.project.conv.weight,0.7000000000000001,0.4650918,0,0
conv_23.project.conv.weight,0.8,0.2672087,0,0
conv_23.project.conv.weight,0.9,0.2365064,0,0
conv_3.model.0.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.0.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.0.conv.conv.weight,0.2,0.7888686,0,0
conv_3.model.0.conv.conv.weight,0.30000000000000004,0.7786345,0,0
conv_3.model.0.conv.conv.weight,0.4,0.78985,0,0
conv_3.model.0.conv.conv.weight,0.5,0.7780737,0,0
conv_3.model.0.conv.conv.weight,0.6000000000000001,0.7634936,0,0
conv_3.model.0.conv.conv.weight,0.7000000000000001,0.7447778,0,0
conv_3.model.0.conv.conv.weight,0.8,0.7219263,0,0
conv_3.model.0.conv.conv.weight,0.9,0.7107108,0,0
conv_3.model.0.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.0.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.0.conv_dw.conv.weight,0.2,0.7888686,0,0
conv_3.model.0.conv_dw.conv.weight,0.30000000000000004,0.7700126,0,0
conv_3.model.0.conv_dw.conv.weight,0.4,0.7693117,0,0
conv_3.model.0.conv_dw.conv.weight,0.5,0.7095191,0,0
conv_3.model.0.conv_dw.conv.weight,0.6000000000000001,0.6854059,0,0
conv_3.model.0.conv_dw.conv.weight,0.7000000000000001,0.6476938,0,0
conv_3.model.0.conv_dw.conv.weight,0.8,0.6139773,0,0
conv_3.model.0.conv_dw.conv.weight,0.9,0.3354129,0,0
conv_3.model.0.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.0.project.conv.weight,0.1,0.7874667,0,0
conv_3.model.0.project.conv.weight,0.2,0.7612505,0,0
conv_3.model.0.project.conv.weight,0.30000000000000004,0.7464601,0,0
conv_3.model.0.project.conv.weight,0.4,0.712323,0,0
conv_3.model.0.project.conv.weight,0.5,0.6643067,0,0
conv_3.model.0.project.conv.weight,0.6000000000000001,0.5918267,0,0
conv_3.model.0.project.conv.weight,0.7000000000000001,0.4877331,0,0
conv_3.model.0.project.conv.weight,0.8,0.0004206,0,0
conv_3.model.0.project.conv.weight,0.9,0.0030843,0,0
conv_3.model.1.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.1.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.1.conv.conv.weight,0.2,0.7888686,0,0
conv_3.model.1.conv.conv.weight,0.30000000000000004,0.7851535,0,0
conv_3.model.1.conv.conv.weight,0.4,0.7803869,0,0
conv_3.model.1.conv.conv.weight,0.5,0.7484228,0,0
conv_3.model.1.conv.conv.weight,0.6000000000000001,0.7543109,0,0
conv_3.model.1.conv.conv.weight,0.7000000000000001,0.7385392,0,0
conv_3.model.1.conv.conv.weight,0.8,0.7332118,0,0
conv_3.model.1.conv.conv.weight,0.9,0.7141455,0,0
conv_3.model.1.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.1.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.1.conv_dw.conv.weight,0.2,0.7888686,0,0
conv_3.model.1.conv_dw.conv.weight,0.30000000000000004,0.7728165,0,0
conv_3.model.1.conv_dw.conv.weight,0.4,0.7562737,0,0
conv_3.model.1.conv_dw.conv.weight,0.5,0.7250105,0,0
conv_3.model.1.conv_dw.conv.weight,0.6000000000000001,0.7346138,0,0
conv_3.model.1.conv_dw.conv.weight,0.7000000000000001,0.7063648,0,0
conv_3.model.1.conv_dw.conv.weight,0.8,0.7018085,0,0
conv_3.model.1.conv_dw.conv.weight,0.9,0.5949811,0,0
conv_3.model.1.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.1.project.conv.weight,0.1,0.7936352,0,0
conv_3.model.1.project.conv.weight,0.2,0.7749895,0,0
conv_3.model.1.project.conv.weight,0.30000000000000004,0.7631431,0,0
conv_3.model.1.project.conv.weight,0.4,0.7661573,0,0
conv_3.model.1.project.conv.weight,0.5,0.7763213,0,0
conv_3.model.1.project.conv.weight,0.6000000000000001,0.764475,0,0
conv_3.model.1.project.conv.weight,0.7000000000000001,0.7712043,0,0
conv_3.model.1.project.conv.weight,0.8,0.7088182,0,0
conv_3.model.1.project.conv.weight,0.9,0.6213374,0,0
conv_3.model.2.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.2.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.2.conv.conv.weight,0.2,0.7860648,0,0
conv_3.model.2.conv.conv.weight,0.30000000000000004,0.7716949,0,0
conv_3.model.2.conv.conv.weight,0.4,0.7629328,0,0
conv_3.model.2.conv.conv.weight,0.5,0.7533296,0,0
conv_3.model.2.conv.conv.weight,0.6000000000000001,0.7748493,0,0
conv_3.model.2.conv.conv.weight,0.7000000000000001,0.7764615,0,0
conv_3.model.2.conv.conv.weight,0.8,0.7515772,0,0
conv_3.model.2.conv.conv.weight,0.9,0.7532595,0,0
conv_3.model.2.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.2.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.2.conv_dw.conv.weight,0.2,0.7385392,0,0
conv_3.model.2.conv_dw.conv.weight,0.30000000000000004,0.721716,0,0
conv_3.model.2.conv_dw.conv.weight,0.4,0.6527408,0,0
conv_3.model.2.conv_dw.conv.weight,0.5,0.6781158,0,0
conv_3.model.2.conv_dw.conv.weight,0.6000000000000001,0.6750315,0,0
conv_3.model.2.conv_dw.conv.weight,0.7000000000000001,0.6654283,0,0
conv_3.model.2.conv_dw.conv.weight,0.8,0.6132763,0,0
conv_3.model.2.conv_dw.conv.weight,0.9,0.5763353,0,0
conv_3.model.2.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.2.project.conv.weight,0.1,0.786205,0,0
conv_3.model.2.project.conv.weight,0.2,0.778284,0,0
conv_3.model.2.project.conv.weight,0.30000000000000004,0.7837516,0,0
conv_3.model.2.project.conv.weight,0.4,0.7822795,0,0
conv_3.model.2.project.conv.weight,0.5,0.7691014,0,0
conv_3.model.2.project.conv.weight,0.6000000000000001,0.7747091,0,0
conv_3.model.2.project.conv.weight,0.7000000000000001,0.7873265,0,0
conv_3.model.2.project.conv.weight,0.8,0.7927941,0,0
conv_3.model.2.project.conv.weight,0.9,0.7610402,0,0
conv_3.model.3.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.3.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.3.conv.conv.weight,0.2,0.7828403,0,0
conv_3.model.3.conv.conv.weight,0.30000000000000004,0.778985,0,0
conv_3.model.3.conv.conv.weight,0.4,0.7687509,0,0
conv_3.model.3.conv.conv.weight,0.5,0.7722557,0,0
conv_3.model.3.conv.conv.weight,0.6000000000000001,0.765947,0,0
conv_3.model.3.conv.conv.weight,0.7000000000000001,0.7614608,0,0
conv_3.model.3.conv.conv.weight,0.8,0.7497547,0,0
conv_3.model.3.conv.conv.weight,0.9,0.7373475,0,0
conv_3.model.3.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.3.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.3.conv_dw.conv.weight,0.2,0.7552923,0,0
conv_3.model.3.conv_dw.conv.weight,0.30000000000000004,0.740572,0,0
conv_3.model.3.conv_dw.conv.weight,0.4,0.7344035,0,0
conv_3.model.3.conv_dw.conv.weight,0.5,0.7360858,0,0
conv_3.model.3.conv_dw.conv.weight,0.6000000000000001,0.6888406,0,0
conv_3.model.3.conv_dw.conv.weight,0.7000000000000001,0.6798682,0,0
conv_3.model.3.conv_dw.conv.weight,0.8,0.5792794,0,0
conv_3.model.3.conv_dw.conv.weight,0.9,0.1959905,0,0
conv_3.model.3.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.3.project.conv.weight,0.1,0.7773027,0,0
conv_3.model.3.project.conv.weight,0.2,0.7632833,0,0
conv_3.model.3.project.conv.weight,0.30000000000000004,0.7727464,0,0
conv_3.model.3.project.conv.weight,0.4,0.7480022,0,0
conv_3.model.3.project.conv.weight,0.5,0.7402916,0,0
conv_3.model.3.project.conv.weight,0.6000000000000001,0.725361,0,0
conv_3.model.3.project.conv.weight,0.7000000000000001,0.6830226,0,0
conv_3.model.3.project.conv.weight,0.8,0.6514089,0,0
conv_3.model.3.project.conv.weight,0.9,0.6314314,0,0
conv_3.model.4.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.4.conv.conv.weight,0.1,0.7909715,0,0
conv_3.model.4.conv.conv.weight,0.2,0.7907613,0,0
conv_3.model.4.conv.conv.weight,0.30000000000000004,0.7734474,0,0
conv_3.model.4.conv.conv.weight,0.4,0.7735175,0,0
conv_3.model.4.conv.conv.weight,0.5,0.7625824,0,0
conv_3.model.4.conv.conv.weight,0.6000000000000001,0.7533296,0,0
conv_3.model.4.conv.conv.weight,0.7000000000000001,0.7361559,0,0
conv_3.model.4.conv.conv.weight,0.8,0.7555727,0,0
conv_3.model.4.conv.conv.weight,0.9,0.7213655,0,0
conv_3.model.4.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.4.conv_dw.conv.weight,0.1,0.7879574,0,0
conv_3.model.4.conv_dw.conv.weight,0.2,0.7860648,0,0
conv_3.model.4.conv_dw.conv.weight,0.30000000000000004,0.7790551,0,0
conv_3.model.4.conv_dw.conv.weight,0.4,0.7749895,0,0
conv_3.model.4.conv_dw.conv.weight,0.5,0.7301276,0,0
conv_3.model.4.conv_dw.conv.weight,0.6000000000000001,0.7306883,0,0
conv_3.model.4.conv_dw.conv.weight,0.7000000000000001,0.7008271,0,0
conv_3.model.4.conv_dw.conv.weight,0.8,0.6684425,0,0
conv_3.model.4.conv_dw.conv.weight,0.9,0.6151689,0,0
conv_3.model.4.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.4.project.conv.weight,0.1,0.7827001,0,0
conv_3.model.4.project.conv.weight,0.2,0.7773027,0,0
conv_3.model.4.project.conv.weight,0.30000000000000004,0.7839619,0,0
conv_3.model.4.project.conv.weight,0.4,0.7555026,0,0
conv_3.model.4.project.conv.weight,0.5,0.7590775,0,0
conv_3.model.4.project.conv.weight,0.6000000000000001,0.7574653,0,0
conv_3.model.4.project.conv.weight,0.7000000000000001,0.757956,0,0
conv_3.model.4.project.conv.weight,0.8,0.7407122,0,0
conv_3.model.4.project.conv.weight,0.9,0.7162484,0,0
conv_3.model.5.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.5.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.5.conv.conv.weight,0.2,0.7730268,0,0
conv_3.model.5.conv.conv.weight,0.30000000000000004,0.7658068,0,0
conv_3.model.5.conv.conv.weight,0.4,0.763774,0,0
conv_3.model.5.conv.conv.weight,0.5,0.7681901,0,0
conv_3.model.5.conv.conv.weight,0.6000000000000001,0.7624422,0,0
conv_3.model.5.conv.conv.weight,0.7000000000000001,0.7501752,0,0
conv_3.model.5.conv.conv.weight,0.8,0.7358054,0,0
conv_3.model.5.conv.conv.weight,0.9,0.7044021,0,0
conv_3.model.5.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.5.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.5.conv_dw.conv.weight,0.2,0.7669284,0,0
conv_3.model.5.conv_dw.conv.weight,0.30000000000000004,0.7705033,0,0
conv_3.model.5.conv_dw.conv.weight,0.4,0.7649657,0,0
conv_3.model.5.conv_dw.conv.weight,0.5,0.752909,0,0
conv_3.model.5.conv_dw.conv.weight,0.6000000000000001,0.7465302,0,0
conv_3.model.5.conv_dw.conv.weight,0.7000000000000001,0.7233983,0,0
conv_3.model.5.conv_dw.conv.weight,0.8,0.6814804,0,0
conv_3.model.5.conv_dw.conv.weight,0.9,0.3063227,0,0
conv_3.model.5.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.5.project.conv.weight,0.1,0.7773027,0,0
conv_3.model.5.project.conv.weight,0.2,0.7654563,0,0
conv_3.model.5.project.conv.weight,0.30000000000000004,0.74639,0,0
conv_3.model.5.project.conv.weight,0.4,0.7645451,0,0
conv_3.model.5.project.conv.weight,0.5,0.7313893,0,0
conv_3.model.5.project.conv.weight,0.6000000000000001,0.7262723,0,0
conv_3.model.5.project.conv.weight,0.7000000000000001,0.7202439,0,0
conv_3.model.5.project.conv.weight,0.8,0.7096593,0,0
conv_3.model.5.project.conv.weight,0.9,0.684775,0,0
conv_3.model.6.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.6.conv.conv.weight,0.1,0.7888686,0,0
conv_3.model.6.conv.conv.weight,0.2,0.7887985,0,0
conv_3.model.6.conv.conv.weight,0.30000000000000004,0.7571148,0,0
conv_3.model.6.conv.conv.weight,0.4,0.7705734,0,0
conv_3.model.6.conv.conv.weight,0.5,0.7822094,0,0
conv_3.model.6.conv.conv.weight,0.6000000000000001,0.7803869,0,0
conv_3.model.6.conv.conv.weight,0.7000000000000001,0.7660872,0,0
conv_3.model.6.conv.conv.weight,0.8,0.7520679,0,0
conv_3.model.6.conv.conv.weight,0.9,0.7025095,0,0
conv_3.model.6.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.6.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_3.model.6.conv_dw.conv.weight,0.2,0.773167,0,0
conv_3.model.6.conv_dw.conv.weight,0.30000000000000004,0.7436562,0,0
conv_3.model.6.conv_dw.conv.weight,0.4,0.7322305,0,0
conv_3.model.6.conv_dw.conv.weight,0.5,0.7296369,0,0
conv_3.model.6.conv_dw.conv.weight,0.6000000000000001,0.7381887,0,0
conv_3.model.6.conv_dw.conv.weight,0.7000000000000001,0.7072059,0,0
conv_3.model.6.conv_dw.conv.weight,0.8,0.6377401,0,0
conv_3.model.6.conv_dw.conv.weight,0.9,0.6101921,0,0
conv_3.model.6.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.6.project.conv.weight,0.1,0.7802467,0,0
conv_3.model.6.project.conv.weight,0.2,0.7679798,0,0
conv_3.model.6.project.conv.weight,0.30000000000000004,0.7574653,0,0
conv_3.model.6.project.conv.weight,0.4,0.7520679,0,0
conv_3.model.6.project.conv.weight,0.5,0.7387495,0,0
conv_3.model.6.project.conv.weight,0.6000000000000001,0.6839338,0,0
conv_3.model.6.project.conv.weight,0.7000000000000001,0.6407542,0,0
conv_3.model.6.project.conv.weight,0.8,0.5656105,0,0
conv_3.model.6.project.conv.weight,0.9,0.5791392,0,0
conv_3.model.7.conv.conv.weight,0.0,0.7888686,0,0
conv_3.model.7.conv.conv.weight,0.1,0.7852937,0,0
conv_3.model.7.conv.conv.weight,0.2,0.7844525,0,0
conv_3.model.7.conv.conv.weight,0.30000000000000004,0.7505958,0,0
conv_3.model.7.conv.conv.weight,0.4,0.7369971,0,0
conv_3.model.7.conv.conv.weight,0.5,0.7102902,0,0
conv_3.model.7.conv.conv.weight,0.6000000000000001,0.6982336,0,0
conv_3.model.7.conv.conv.weight,0.7000000000000001,0.6803589,0,0
conv_3.model.7.conv.conv.weight,0.8,0.70293,0,0
conv_3.model.7.conv.conv.weight,0.9,0.7384691,0,0
conv_3.model.7.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_3.model.7.conv_dw.conv.weight,0.1,0.7803168,0,0
conv_3.model.7.conv_dw.conv.weight,0.2,0.7747792,0,0
conv_3.model.7.conv_dw.conv.weight,0.30000000000000004,0.7588672,0,0
conv_3.model.7.conv_dw.conv.weight,0.4,0.7679097,0,0
conv_3.model.7.conv_dw.conv.weight,0.5,0.7240993,0,0
conv_3.model.7.conv_dw.conv.weight,0.6000000000000001,0.7003365,0,0
conv_3.model.7.conv_dw.conv.weight,0.7000000000000001,0.6953596,0,0
conv_3.model.7.conv_dw.conv.weight,0.8,0.6279966,0,0
conv_3.model.7.conv_dw.conv.weight,0.9,0.6479742,0,0
conv_3.model.7.project.conv.weight,0.0,0.7888686,0,0
conv_3.model.7.project.conv.weight,0.1,0.7850834,0,0
conv_3.model.7.project.conv.weight,0.2,0.7662975,0,0
conv_3.model.7.project.conv.weight,0.30000000000000004,0.7487032,0,0
conv_3.model.7.project.conv.weight,0.4,0.7684004,0,0
conv_3.model.7.project.conv.weight,0.5,0.7558531,0,0
conv_3.model.7.project.conv.weight,0.6000000000000001,0.7318099,0,0
conv_3.model.7.project.conv.weight,0.7000000000000001,0.6940979,0,0
conv_3.model.7.project.conv.weight,0.8,0.6991448,0,0
conv_3.model.7.project.conv.weight,0.9,0.6654984,0,0
conv_34.conv.conv.weight,0.0,0.7888686,0,0
conv_34.conv.conv.weight,0.1,0.7888686,0,0
conv_34.conv.conv.weight,0.2,0.7692416,0,0
conv_34.conv.conv.weight,0.30000000000000004,0.7298472,0,0
conv_34.conv.conv.weight,0.4,0.6828123,0,0
conv_34.conv.conv.weight,0.5,0.6402636,0,0
conv_34.conv.conv.weight,0.6000000000000001,0.5911959,0,0
conv_34.conv.conv.weight,0.7000000000000001,0.4712603,0,0
conv_34.conv.conv.weight,0.8,0.1517594,0,0
conv_34.conv.conv.weight,0.9,0.0082013,0,0
conv_34.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_34.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_34.conv_dw.conv.weight,0.2,0.7129539,0,0
conv_34.conv_dw.conv.weight,0.30000000000000004,0.6657788,0,0
conv_34.conv_dw.conv.weight,0.4,0.6617833,0,0
conv_34.conv_dw.conv.weight,0.5,0.4719613,0,0
conv_34.conv_dw.conv.weight,0.6000000000000001,0.4190383,0,0
conv_34.conv_dw.conv.weight,0.7000000000000001,0.17391,0,0
conv_34.conv_dw.conv.weight,0.8,0.0329455,0,0
conv_34.conv_dw.conv.weight,0.9,0.0042058,0,0
conv_34.project.conv.weight,0.0,0.7888686,0,0
conv_34.project.conv.weight,0.1,0.7498248,0,0
conv_34.project.conv.weight,0.2,0.6425067,0,0
conv_34.project.conv.weight,0.30000000000000004,0.6190243,0,0
conv_34.project.conv.weight,0.4,0.4962849,0,0
conv_34.project.conv.weight,0.5,0.3899481,0,0
conv_34.project.conv.weight,0.6000000000000001,0.302888,0,0
conv_34.project.conv.weight,0.7000000000000001,0.1496565,0,0
conv_34.project.conv.weight,0.8,0.1264545,0,0
conv_34.project.conv.weight,0.9,0.023202,0,0
conv_4.model.0.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.0.conv.conv.weight,0.1,0.7888686,0,0
conv_4.model.0.conv.conv.weight,0.2,0.7854339,0,0
conv_4.model.0.conv.conv.weight,0.30000000000000004,0.7634235,0,0
conv_4.model.0.conv.conv.weight,0.4,0.7550119,0,0
conv_4.model.0.conv.conv.weight,0.5,0.7495444,0,0
conv_4.model.0.conv.conv.weight,0.6000000000000001,0.7273938,0,0
conv_4.model.0.conv.conv.weight,0.7000000000000001,0.7363662,0,0
conv_4.model.0.conv.conv.weight,0.8,0.7354549,0,0
conv_4.model.0.conv.conv.weight,0.9,0.7126735,0,0
conv_4.model.0.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.0.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_4.model.0.conv_dw.conv.weight,0.2,0.7715547,0,0
conv_4.model.0.conv_dw.conv.weight,0.30000000000000004,0.7740782,0,0
conv_4.model.0.conv_dw.conv.weight,0.4,0.773167,0,0
conv_4.model.0.conv_dw.conv.weight,0.5,0.7769522,0,0
conv_4.model.0.conv_dw.conv.weight,0.6000000000000001,0.7431656,0,0
conv_4.model.0.conv_dw.conv.weight,0.7000000000000001,0.7568344,0,0
conv_4.model.0.conv_dw.conv.weight,0.8,0.7154073,0,0
conv_4.model.0.conv_dw.conv.weight,0.9,0.6890509,0,0
conv_4.model.0.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.0.project.conv.weight,0.1,0.773938,0,0
conv_4.model.0.project.conv.weight,0.2,0.7559232,0,0
conv_4.model.0.project.conv.weight,0.30000000000000004,0.6709659,0,0
conv_4.model.0.project.conv.weight,0.4,0.6788168,0,0
conv_4.model.0.project.conv.weight,0.5,0.6472732,0,0
conv_4.model.0.project.conv.weight,0.6000000000000001,0.6256133,0,0
conv_4.model.0.project.conv.weight,0.7000000000000001,0.623931,0,0
conv_4.model.0.project.conv.weight,0.8,0.3222347,0,0
conv_4.model.0.project.conv.weight,0.9,0.0868499,0,0
conv_4.model.1.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.1.conv.conv.weight,0.1,0.7888686,0,0
conv_4.model.1.conv.conv.weight,0.2,0.7785644,0,0
conv_4.model.1.conv.conv.weight,0.30000000000000004,0.7608299,0,0
conv_4.model.1.conv.conv.weight,0.4,0.7484228,0,0
conv_4.model.1.conv.conv.weight,0.5,0.7613907,0,0
conv_4.model.1.conv.conv.weight,0.6000000000000001,0.7638441,0,0
conv_4.model.1.conv.conv.weight,0.7000000000000001,0.754381,0,0
conv_4.model.1.conv.conv.weight,0.8,0.7308285,0,0
conv_4.model.1.conv.conv.weight,0.9,0.7404318,0,0
conv_4.model.1.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.1.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_4.model.1.conv_dw.conv.weight,0.2,0.7767419,0,0
conv_4.model.1.conv_dw.conv.weight,0.30000000000000004,0.7802467,0,0
conv_4.model.1.conv_dw.conv.weight,0.4,0.7772326,0,0
