parameter,sparsity,top1,top5,loss
layer2.0.conv2.weight,0.9,0.0012072,0,0
layer2.0.downsample.0.weight,0.0,0.7710262,0,0
layer2.0.downsample.0.weight,0.1,0.7708249,0,0
layer2.0.downsample.0.weight,0.2,0.7708249,0,0
layer2.0.downsample.0.weight,0.30000000000000004,0.7712274,0,0
layer2.0.downsample.0.weight,0.4,0.7736419,0,0
layer2.0.downsample.0.weight,0.5,0.7754527,0,0
layer2.0.downsample.0.weight,0.6000000000000001,0.7704225,0,0
layer2.0.downsample.0.weight,0.7000000000000001,0.7561368,0,0
layer2.0.downsample.0.weight,0.8,0.6722334,0,0
layer2.0.downsample.0.weight,0.9,0.549497,0,0
layer2.1.conv1.weight,0.0,0.7710262,0,0
layer2.1.conv1.weight,0.1,0.7708249,0,0
layer2.1.conv1.weight,0.2,0.7708249,0,0
layer2.1.conv1.weight,0.30000000000000004,0.7716298,0,0
layer2.1.conv1.weight,0.4,0.7647887,0,0
layer2.1.conv1.weight,0.5,0.7609658,0,0
layer2.1.conv1.weight,0.6000000000000001,0.7647887,0,0
layer2.1.conv1.weight,0.7000000000000001,0.6730382,0,0
layer2.1.conv1.weight,0.8,0.627163,0,0
layer2.1.conv1.weight,0.9,0.4382294,0,0
layer2.1.conv2.weight,0.0,0.7710262,0,0
layer2.1.conv2.weight,0.1,0.7708249,0,0
layer2.1.conv2.weight,0.2,0.7716298,0,0
layer2.1.conv2.weight,0.30000000000000004,0.771831,0,0
layer2.1.conv2.weight,0.4,0.7724346,0,0
layer2.1.conv2.weight,0.5,0.7730382,0,0
layer2.1.conv2.weight,0.6000000000000001,0.7832998,0,0
layer2.1.conv2.weight,0.7000000000000001,0.7746479,0,0
layer2.1.conv2.weight,0.8,0.1008048,0,0
layer2.1.conv2.weight,0.9,0.0800805,0,0
layer2.2.conv1.weight,0.0,0.7710262,0,0
layer2.2.conv1.weight,0.1,0.7690141,0,0
layer2.2.conv1.weight,0.2,0.7647887,0,0
layer2.2.conv1.weight,0.30000000000000004,0.7798793,0,0
layer2.2.conv1.weight,0.4,0.7830986,0,0
layer2.2.conv1.weight,0.5,0.7593561,0,0
layer2.2.conv1.weight,0.6000000000000001,0.7623742,0,0
layer2.2.conv1.weight,0.7000000000000001,0.7321932,0,0
layer2.2.conv1.weight,0.8,0.5867203,0,0
layer2.2.conv1.weight,0.9,0.5509054,0,0
layer2.2.conv2.weight,0.0,0.7710262,0,0
layer2.2.conv2.weight,0.1,0.7710262,0,0
layer2.2.conv2.weight,0.2,0.7712274,0,0
layer2.2.conv2.weight,0.30000000000000004,0.7720322,0,0
layer2.2.conv2.weight,0.4,0.7700201,0,0
layer2.2.conv2.weight,0.5,0.7784708,0,0
layer2.2.conv2.weight,0.6000000000000001,0.7849095,0,0
layer2.2.conv2.weight,0.7000000000000001,0.7853119,0,0
layer2.2.conv2.weight,0.8,0.7712274,0,0
layer2.2.conv2.weight,0.9,0.7410463,0,0
layer2.3.conv1.weight,0.0,0.7710262,0,0
layer2.3.conv1.weight,0.1,0.7700201,0,0
layer2.3.conv1.weight,0.2,0.7830986,0,0
layer2.3.conv1.weight,0.30000000000000004,0.7873239,0,0
layer2.3.conv1.weight,0.4,0.7637827,0,0
layer2.3.conv1.weight,0.5,0.754326,0,0
layer2.3.conv1.weight,0.6000000000000001,0.7183099,0,0
layer2.3.conv1.weight,0.7000000000000001,0.7193159,0,0
layer2.3.conv1.weight,0.8,0.6142857,0,0
layer2.3.conv1.weight,0.9,0.5692153,0,0
layer2.3.conv2.weight,0.0,0.7710262,0,0
layer2.3.conv2.weight,0.1,0.7736419,0,0
layer2.3.conv2.weight,0.2,0.7808853,0,0
layer2.3.conv2.weight,0.30000000000000004,0.7800805,0,0
layer2.3.conv2.weight,0.4,0.7714286,0,0
layer2.3.conv2.weight,0.5,0.7599598,0,0
layer2.3.conv2.weight,0.6000000000000001,0.7623742,0,0
layer2.3.conv2.weight,0.7000000000000001,0.7531187,0,0
layer2.3.conv2.weight,0.8,0.739839,0,0
layer2.3.conv2.weight,0.9,0.7454728,0,0
layer2.4.conv1.weight,0.0,0.7710262,0,0
layer2.4.conv1.weight,0.1,0.7750503,0,0
layer2.4.conv1.weight,0.2,0.7577465,0,0
layer2.4.conv1.weight,0.30000000000000004,0.7649899,0,0
layer2.4.conv1.weight,0.4,0.7458753,0,0
layer2.4.conv1.weight,0.5,0.7513078,0,0
layer2.4.conv1.weight,0.6000000000000001,0.6955734,0,0
layer2.4.conv1.weight,0.7000000000000001,0.5531187,0,0
layer2.4.conv1.weight,0.8,0.5470825,0,0
layer2.4.conv1.weight,0.9,0.4947686,0,0
layer2.4.conv2.weight,0.0,0.7710262,0,0
layer2.4.conv2.weight,0.1,0.7710262,0,0
layer2.4.conv2.weight,0.2,0.7700201,0,0
layer2.4.conv2.weight,0.30000000000000004,0.7629779,0,0
layer2.4.conv2.weight,0.4,0.7657948,0,0
layer2.4.conv2.weight,0.5,0.7748491,0,0
layer2.4.conv2.weight,0.6000000000000001,0.7458753,0,0
layer2.4.conv2.weight,0.7000000000000001,0.7468813,0,0
layer2.4.conv2.weight,0.8,0.7414487,0,0
layer2.4.conv2.weight,0.9,0.6541247,0,0
layer2.5.conv1.weight,0.0,0.7710262,0,0
layer2.5.conv1.weight,0.1,0.7822938,0,0
layer2.5.conv1.weight,0.2,0.7800805,0,0
layer2.5.conv1.weight,0.30000000000000004,0.777666,0,0
layer2.5.conv1.weight,0.4,0.7605634,0,0
layer2.5.conv1.weight,0.5,0.7434608,0,0
layer2.5.conv1.weight,0.6000000000000001,0.7197183,0,0
layer2.5.conv1.weight,0.7000000000000001,0.6402414,0,0
layer2.5.conv1.weight,0.8,0.5885312,0,0
layer2.5.conv1.weight,0.9,0.4867203,0,0
layer2.5.conv2.weight,0.0,0.7710262,0,0
layer2.5.conv2.weight,0.1,0.7724346,0,0
layer2.5.conv2.weight,0.2,0.7853119,0,0
layer2.5.conv2.weight,0.30000000000000004,0.7901408,0,0
layer2.5.conv2.weight,0.4,0.7933602,0,0
layer2.5.conv2.weight,0.5,0.8014085,0,0
layer2.5.conv2.weight,0.6000000000000001,0.8040241,0,0
