parameter,sparsity,top1,top5,loss
layer2.0.conv2.weight,0.9,0.0002012,0,0
layer2.0.downsample.0.weight,0.0,0.7517103,0,0
layer2.0.downsample.0.weight,0.1,0.7515091,0,0
layer2.0.downsample.0.weight,0.2,0.7515091,0,0
layer2.0.downsample.0.weight,0.30000000000000004,0.7513078,0,0
layer2.0.downsample.0.weight,0.4,0.7513078,0,0
layer2.0.downsample.0.weight,0.5,0.7488934,0,0
layer2.0.downsample.0.weight,0.6000000000000001,0.7490946,0,0
layer2.0.downsample.0.weight,0.7000000000000001,0.6511066,0,0
layer2.0.downsample.0.weight,0.8,0.5400402,0,0
layer2.0.downsample.0.weight,0.9,0.3651911,0,0
layer2.1.conv1.weight,0.0,0.7517103,0,0
layer2.1.conv1.weight,0.1,0.7517103,0,0
layer2.1.conv1.weight,0.2,0.7517103,0,0
layer2.1.conv1.weight,0.30000000000000004,0.7517103,0,0
layer2.1.conv1.weight,0.4,0.7515091,0,0
layer2.1.conv1.weight,0.5,0.7462777,0,0
layer2.1.conv1.weight,0.6000000000000001,0.7014085,0,0
layer2.1.conv1.weight,0.7000000000000001,0.6774648,0,0
layer2.1.conv1.weight,0.8,0.4792757,0,0
layer2.1.conv1.weight,0.9,0.0002012,0,0
layer2.1.conv2.weight,0.0,0.7517103,0,0
layer2.1.conv2.weight,0.1,0.7517103,0,0
layer2.1.conv2.weight,0.2,0.7517103,0,0
layer2.1.conv2.weight,0.30000000000000004,0.7513078,0,0
layer2.1.conv2.weight,0.4,0.7511066,0,0
layer2.1.conv2.weight,0.5,0.7523139,0,0
layer2.1.conv2.weight,0.6000000000000001,0.6987928,0,0
layer2.1.conv2.weight,0.7000000000000001,0.7012072,0,0
layer2.1.conv2.weight,0.8,0.2507042,0,0
layer2.1.conv2.weight,0.9,0.250503,0,0
layer2.2.conv1.weight,0.0,0.7517103,0,0
layer2.2.conv1.weight,0.1,0.761167,0,0
layer2.2.conv1.weight,0.2,0.7547284,0,0
layer2.2.conv1.weight,0.30000000000000004,0.7567404,0,0
layer2.2.conv1.weight,0.4,0.7325956,0,0
layer2.2.conv1.weight,0.5,0.728169,0,0
layer2.2.conv1.weight,0.6000000000000001,0.7488934,0,0
layer2.2.conv1.weight,0.7000000000000001,0.6983903,0,0
layer2.2.conv1.weight,0.8,0.6034205,0,0
layer2.2.conv1.weight,0.9,0.0386318,0,0
layer2.2.conv2.weight,0.0,0.7517103,0,0
layer2.2.conv2.weight,0.1,0.7517103,0,0
layer2.2.conv2.weight,0.2,0.7507042,0,0
layer2.2.conv2.weight,0.30000000000000004,0.7579477,0,0
layer2.2.conv2.weight,0.4,0.7764588,0,0
layer2.2.conv2.weight,0.5,0.7591549,0,0
layer2.2.conv2.weight,0.6000000000000001,0.7651911,0,0
layer2.2.conv2.weight,0.7000000000000001,0.7331992,0,0
layer2.2.conv2.weight,0.8,0.5006036,0,0
layer2.2.conv2.weight,0.9,0.2012072,0,0
layer2.3.conv1.weight,0.0,0.7517103,0,0
layer2.3.conv1.weight,0.1,0.7338028,0,0
layer2.3.conv1.weight,0.2,0.7430584,0,0
layer2.3.conv1.weight,0.30000000000000004,0.7203219,0,0
layer2.3.conv1.weight,0.4,0.7432596,0,0
layer2.3.conv1.weight,0.5,0.71167,0,0
layer2.3.conv1.weight,0.6000000000000001,0.7084507,0,0
layer2.3.conv1.weight,0.7000000000000001,0.7018109,0,0
layer2.3.conv1.weight,0.8,0.5661972,0,0
layer2.3.conv1.weight,0.9,0.0557344,0,0
layer2.3.conv2.weight,0.0,0.7517103,0,0
layer2.3.conv2.weight,0.1,0.7517103,0,0
layer2.3.conv2.weight,0.2,0.7515091,0,0
layer2.3.conv2.weight,0.30000000000000004,0.739839,0,0
layer2.3.conv2.weight,0.4,0.7569416,0,0
layer2.3.conv2.weight,0.5,0.7325956,0,0
layer2.3.conv2.weight,0.6000000000000001,0.7070423,0,0
layer2.3.conv2.weight,0.7000000000000001,0.7014085,0,0
layer2.3.conv2.weight,0.8,0.6857143,0,0
layer2.3.conv2.weight,0.9,0.5018109,0,0
layer3.0.conv1.weight,0.0,0.7517103,0,0
layer3.0.conv1.weight,0.1,0.6778672,0,0
layer3.0.conv1.weight,0.2,0.6012072,0,0
layer3.0.conv1.weight,0.30000000000000004,0.6531187,0,0
layer3.0.conv1.weight,0.4,0.439839,0,0
layer3.0.conv1.weight,0.5,0.4613682,0,0
layer3.0.conv1.weight,0.6000000000000001,0.4338028,0,0
layer3.0.conv1.weight,0.7000000000000001,0.1221328,0,0
layer3.0.conv1.weight,0.8,0.0104628,0,0
layer3.0.conv1.weight,0.9,0.0,0,0
layer3.0.conv2.weight,0.0,0.7517103,0,0
layer3.0.conv2.weight,0.1,0.7537223,0,0
layer3.0.conv2.weight,0.2,0.7527163,0,0
layer3.0.conv2.weight,0.30000000000000004,0.7372233,0,0
layer3.0.conv2.weight,0.4,0.7782696,0,0
layer3.0.conv2.weight,0.5,0.6649899,0,0
layer3.0.conv2.weight,0.6000000000000001,0.5752515,0,0
layer3.0.conv2.weight,0.7000000000000001,0.2937626,0,0
layer3.0.conv2.weight,0.8,0.0012072,0,0
layer3.0.conv2.weight,0.9,0.0,0,0
layer3.0.downsample.0.weight,0.0,0.7517103,0,0
layer3.0.downsample.0.weight,0.1,0.7517103,0,0
layer3.0.downsample.0.weight,0.2,0.7517103,0,0
layer3.0.downsample.0.weight,0.30000000000000004,0.7515091,0,0
layer3.0.downsample.0.weight,0.4,0.7517103,0,0
layer3.0.downsample.0.weight,0.5,0.7519115,0,0
layer3.0.downsample.0.weight,0.6000000000000001,0.7533199,0,0
layer3.0.downsample.0.weight,0.7000000000000001,0.7480885,0,0
layer3.0.downsample.0.weight,0.8,0.7295775,0,0
layer3.0.downsample.0.weight,0.9,0.682495,0,0
layer3.1.conv1.weight,0.0,0.7517103,0,0
layer3.1.conv1.weight,0.1,0.7211268,0,0
layer3.1.conv1.weight,0.2,0.7128773,0,0
layer3.1.conv1.weight,0.30000000000000004,0.7118712,0,0
layer3.1.conv1.weight,0.4,0.7219316,0,0
layer3.1.conv1.weight,0.5,0.7100604,0,0
layer3.1.conv1.weight,0.6000000000000001,0.7430584,0,0
layer3.1.conv1.weight,0.7000000000000001,0.7211268,0,0
layer3.1.conv1.weight,0.8,0.6450704,0,0
layer3.1.conv1.weight,0.9,0.1231388,0,0
layer3.1.conv2.weight,0.0,0.7517103,0,0
layer3.1.conv2.weight,0.1,0.750503,0,0
layer3.1.conv2.weight,0.2,0.7509054,0,0
layer3.1.conv2.weight,0.30000000000000004,0.7579477,0,0
layer3.1.conv2.weight,0.4,0.7376258,0,0
layer3.1.conv2.weight,0.5,0.7219316,0,0
layer3.1.conv2.weight,0.6000000000000001,0.7006036,0,0
layer3.1.conv2.weight,0.7000000000000001,0.0241449,0,0
layer3.1.conv2.weight,0.8,0.0092555,0,0
layer3.1.conv2.weight,0.9,0.0074447,0,0
layer3.2.conv1.weight,0.0,0.7517103,0,0
layer3.2.conv1.weight,0.1,0.7334004,0,0
layer3.2.conv1.weight,0.2,0.7503018,0,0
layer3.2.conv1.weight,0.30000000000000004,0.7507042,0,0
layer3.2.conv1.weight,0.4,0.7368209,0,0
layer3.2.conv1.weight,0.5,0.6126761,0,0
layer3.2.conv1.weight,0.6000000000000001,0.5758551,0,0
layer3.2.conv1.weight,0.7000000000000001,0.5655936,0,0
layer3.2.conv1.weight,0.8,0.4490946,0,0
layer3.2.conv1.weight,0.9,0.0130785,0,0
