parameter,sparsity,top1,top5,loss
backbone.5.0.downsample.0.weight,0.30000000000000004,0.6953616,0,0
backbone.5.0.downsample.0.weight,0.4,0.6875,0,0
backbone.5.0.downsample.0.weight,0.5,0.6501572,0,0
backbone.5.0.downsample.0.weight,0.6000000000000001,0.6273585,0,0
backbone.5.0.downsample.0.weight,0.7000000000000001,0.543239,0,0
backbone.5.0.downsample.0.weight,0.8,0.4874214,0,0
backbone.5.0.downsample.0.weight,0.9,0.3588836,0,0
backbone.5.1.conv1.weight,0.0,0.7216981,0,0
backbone.5.1.conv1.weight,0.1,0.6918239,0,0
backbone.5.1.conv1.weight,0.2,0.6988994,0,0
backbone.5.1.conv1.weight,0.30000000000000004,0.6686321,0,0
backbone.5.1.conv1.weight,0.4,0.6305031,0,0
backbone.5.1.conv1.weight,0.5,0.6080975,0,0
backbone.5.1.conv1.weight,0.6000000000000001,0.6210692,0,0
backbone.5.1.conv1.weight,0.7000000000000001,0.5542453,0,0
backbone.5.1.conv1.weight,0.8,0.4795597,0,0
backbone.5.1.conv1.weight,0.9,0.413522,0,0
backbone.5.1.conv2.weight,0.0,0.7216981,0,0
backbone.5.1.conv2.weight,0.1,0.7126572,0,0
backbone.5.1.conv2.weight,0.2,0.6918239,0,0
backbone.5.1.conv2.weight,0.30000000000000004,0.6615566,0,0
backbone.5.1.conv2.weight,0.4,0.6953616,0,0
backbone.5.1.conv2.weight,0.5,0.653695,0,0
backbone.5.1.conv2.weight,0.6000000000000001,0.6749214,0,0
backbone.5.1.conv2.weight,0.7000000000000001,0.6599843,0,0
backbone.5.1.conv2.weight,0.8,0.6226415,0,0
backbone.5.1.conv2.weight,0.9,0.601022,0,0
backbone.5.2.conv1.weight,0.0,0.7216981,0,0
backbone.5.2.conv1.weight,0.1,0.6941824,0,0
backbone.5.2.conv1.weight,0.2,0.6902516,0,0
backbone.5.2.conv1.weight,0.30000000000000004,0.6603774,0,0
backbone.5.2.conv1.weight,0.4,0.6198899,0,0
backbone.5.2.conv1.weight,0.5,0.6198899,0,0
backbone.5.2.conv1.weight,0.6000000000000001,0.6305031,0,0
backbone.5.2.conv1.weight,0.7000000000000001,0.596305,0,0
backbone.5.2.conv1.weight,0.8,0.6002358,0,0
backbone.5.2.conv1.weight,0.9,0.5628931,0,0
backbone.5.2.conv2.weight,0.0,0.7216981,0,0
backbone.5.2.conv2.weight,0.1,0.7063679,0,0
backbone.5.2.conv2.weight,0.2,0.6949686,0,0
backbone.5.2.conv2.weight,0.30000000000000004,0.6764937,0,0
backbone.5.2.conv2.weight,0.4,0.6533019,0,0
backbone.5.2.conv2.weight,0.5,0.6615566,0,0
backbone.5.2.conv2.weight,0.6000000000000001,0.6328616,0,0
backbone.5.2.conv2.weight,0.7000000000000001,0.6143868,0,0
backbone.5.2.conv2.weight,0.8,0.6132075,0,0
backbone.5.2.conv2.weight,0.9,0.5774371,0,0
backbone.5.3.conv1.weight,0.0,0.7216981,0,0
backbone.5.3.conv1.weight,0.1,0.6831761,0,0
backbone.5.3.conv1.weight,0.2,0.682783,0,0
backbone.5.3.conv1.weight,0.30000000000000004,0.6694182,0,0
backbone.5.3.conv1.weight,0.4,0.6556604,0,0
backbone.5.3.conv1.weight,0.5,0.6363994,0,0
backbone.5.3.conv1.weight,0.6000000000000001,0.6096698,0,0
backbone.5.3.conv1.weight,0.7000000000000001,0.557783,0,0
backbone.5.3.conv1.weight,0.8,0.5007862,0,0
backbone.5.3.conv1.weight,0.9,0.4398585,0,0
backbone.5.3.conv2.weight,0.0,0.7216981,0,0
backbone.5.3.conv2.weight,0.1,0.7181604,0,0
backbone.5.3.conv2.weight,0.2,0.7028302,0,0
backbone.5.3.conv2.weight,0.30000000000000004,0.7201258,0,0
backbone.5.3.conv2.weight,0.4,0.7095126,0,0
backbone.5.3.conv2.weight,0.5,0.6839623,0,0
backbone.5.3.conv2.weight,0.6000000000000001,0.6694182,0,0
backbone.5.3.conv2.weight,0.7000000000000001,0.6509434,0,0
backbone.5.3.conv2.weight,0.8,0.6171384,0,0
backbone.5.3.conv2.weight,0.9,0.5621069,0,0
backbone.6.0.conv1.weight,0.0,0.7216981,0,0
backbone.6.0.conv1.weight,0.1,0.6977201,0,0
backbone.6.0.conv1.weight,0.2,0.5982704,0,0
backbone.6.0.conv1.weight,0.30000000000000004,0.5707547,0,0
backbone.6.0.conv1.weight,0.4,0.5243711,0,0
backbone.6.0.conv1.weight,0.5,0.4673742,0,0
backbone.6.0.conv1.weight,0.6000000000000001,0.4091981,0,0
backbone.6.0.conv1.weight,0.7000000000000001,0.360456,0,0
backbone.6.0.conv1.weight,0.8,0.2507862,0,0
backbone.6.0.conv1.weight,0.9,0.1371855,0,0
backbone.6.0.conv2.weight,0.0,0.7216981,0,0
backbone.6.0.conv2.weight,0.1,0.7087264,0,0
backbone.6.0.conv2.weight,0.2,0.6816038,0,0
backbone.6.0.conv2.weight,0.30000000000000004,0.6391509,0,0
backbone.6.0.conv2.weight,0.4,0.5794025,0,0
backbone.6.0.conv2.weight,0.5,0.5495283,0,0
backbone.6.0.conv2.weight,0.6000000000000001,0.5314465,0,0
backbone.6.0.conv2.weight,0.7000000000000001,0.4492925,0,0
backbone.6.0.conv2.weight,0.8,0.4115566,0,0
backbone.6.0.conv2.weight,0.9,0.317217,0,0
backbone.6.0.downsample.0.weight,0.0,0.7216981,0,0
backbone.6.0.downsample.0.weight,0.1,0.7287736,0,0
backbone.6.0.downsample.0.weight,0.2,0.7122642,0,0
backbone.6.0.downsample.0.weight,0.30000000000000004,0.7091195,0,0
backbone.6.0.downsample.0.weight,0.4,0.7012579,0,0
backbone.6.0.downsample.0.weight,0.5,0.639544,0,0
backbone.6.0.downsample.0.weight,0.6000000000000001,0.6529088,0,0
backbone.6.0.downsample.0.weight,0.7000000000000001,0.6312893,0,0
backbone.6.0.downsample.0.weight,0.8,0.5613208,0,0
backbone.6.0.downsample.0.weight,0.9,0.5731132,0,0
backbone.6.1.conv1.weight,0.0,0.7216981,0,0
backbone.6.1.conv1.weight,0.1,0.6717767,0,0
backbone.6.1.conv1.weight,0.2,0.5931604,0,0
backbone.6.1.conv1.weight,0.30000000000000004,0.5986635,0,0
backbone.6.1.conv1.weight,0.4,0.5758648,0,0
backbone.6.1.conv1.weight,0.5,0.5522799,0,0
backbone.6.1.conv1.weight,0.6000000000000001,0.5715409,0,0
backbone.6.1.conv1.weight,0.7000000000000001,0.5420597,0,0
backbone.6.1.conv1.weight,0.8,0.5224057,0,0
backbone.6.1.conv1.weight,0.9,0.5161164,0,0
backbone.6.1.conv2.weight,0.0,0.7216981,0,0
backbone.6.1.conv2.weight,0.1,0.7272013,0,0
backbone.6.1.conv2.weight,0.2,0.7173742,0,0
backbone.6.1.conv2.weight,0.30000000000000004,0.702044,0,0
backbone.6.1.conv2.weight,0.4,0.6933962,0,0
backbone.6.1.conv2.weight,0.5,0.6965409,0,0
