parameter,sparsity,top1,top5,loss
conv_23.conv_dw.conv.weight,0.2,0.7612981,0,0
conv_23.conv_dw.conv.weight,0.30000000000000004,0.7153473,0,0
conv_23.conv_dw.conv.weight,0.4,0.6995754,0,0
conv_23.conv_dw.conv.weight,0.5,0.7138308,0,0
conv_23.conv_dw.conv.weight,0.6000000000000001,0.5385199,0,0
conv_23.conv_dw.conv.weight,0.7000000000000001,0.3918714,0,0
conv_23.conv_dw.conv.weight,0.8,0.1780406,0,0
conv_23.conv_dw.conv.weight,0.9,0.0442827,0,0
conv_23.project.conv.weight,0.0,0.7479527,0,0
conv_23.project.conv.weight,0.1,0.7242948,0,0
conv_23.project.conv.weight,0.2,0.7450713,0,0
conv_23.project.conv.weight,0.30000000000000004,0.503943,0,0
conv_23.project.conv.weight,0.4,0.5090992,0,0
conv_23.project.conv.weight,0.5,0.4364574,0,0
conv_23.project.conv.weight,0.6000000000000001,0.3377313,0,0
conv_23.project.conv.weight,0.7000000000000001,0.1311799,0,0
conv_23.project.conv.weight,0.8,0.1938126,0,0
conv_23.project.conv.weight,0.9,0.0150136,0,0
conv_3.model.0.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.1,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.2,0.7479527,0,0
conv_3.model.0.conv.conv.weight,0.30000000000000004,0.7358204,0,0
conv_3.model.0.conv.conv.weight,0.4,0.7330907,0,0
conv_3.model.0.conv.conv.weight,0.5,0.7230816,0,0
conv_3.model.0.conv.conv.weight,0.6000000000000001,0.7323324,0,0
conv_3.model.0.conv.conv.weight,0.7000000000000001,0.7449196,0,0
conv_3.model.0.conv.conv.weight,0.8,0.7335456,0,0
conv_3.model.0.conv.conv.weight,0.9,0.7164089,0,0
conv_3.model.0.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.1,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.2,0.7479527,0,0
conv_3.model.0.conv_dw.conv.weight,0.30000000000000004,0.7481043,0,0
conv_3.model.0.conv_dw.conv.weight,0.4,0.748256,0,0
conv_3.model.0.conv_dw.conv.weight,0.5,0.747801,0,0
conv_3.model.0.conv_dw.conv.weight,0.6000000000000001,0.7446163,0,0
conv_3.model.0.conv_dw.conv.weight,0.7000000000000001,0.7302093,0,0
conv_3.model.0.conv_dw.conv.weight,0.8,0.7347589,0,0
conv_3.model.0.conv_dw.conv.weight,0.9,0.6865332,0,0
conv_3.model.0.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.0.project.conv.weight,0.1,0.7030634,0,0
conv_3.model.0.project.conv.weight,0.2,0.6968456,0,0
conv_3.model.0.project.conv.weight,0.30000000000000004,0.6698514,0,0
conv_3.model.0.project.conv.weight,0.4,0.6463452,0,0
conv_3.model.0.project.conv.weight,0.5,0.6377009,0,0
conv_3.model.0.project.conv.weight,0.6000000000000001,0.5723385,0,0
conv_3.model.0.project.conv.weight,0.7000000000000001,0.5714286,0,0
conv_3.model.0.project.conv.weight,0.8,0.6226873,0,0
conv_3.model.0.project.conv.weight,0.9,0.5740067,0,0
conv_3.model.1.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.conv.conv.weight,0.1,0.7529572,0,0
conv_3.model.1.conv.conv.weight,0.2,0.7324841,0,0
conv_3.model.1.conv.conv.weight,0.30000000000000004,0.7133758,0,0
conv_3.model.1.conv.conv.weight,0.4,0.688808,0,0
conv_3.model.1.conv.conv.weight,0.5,0.6762208,0,0
conv_3.model.1.conv.conv.weight,0.6000000000000001,0.6719745,0,0
conv_3.model.1.conv.conv.weight,0.7000000000000001,0.6649985,0,0
conv_3.model.1.conv.conv.weight,0.8,0.6340613,0,0
conv_3.model.1.conv.conv.weight,0.9,0.6361844,0,0
conv_3.model.1.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.conv_dw.conv.weight,0.1,0.7306642,0,0
conv_3.model.1.conv_dw.conv.weight,0.2,0.7238399,0,0
conv_3.model.1.conv_dw.conv.weight,0.30000000000000004,0.7250531,0,0
conv_3.model.1.conv_dw.conv.weight,0.4,0.7230816,0,0
conv_3.model.1.conv_dw.conv.weight,0.5,0.7394601,0,0
conv_3.model.1.conv_dw.conv.weight,0.6000000000000001,0.7065514,0,0
conv_3.model.1.conv_dw.conv.weight,0.7000000000000001,0.7162572,0,0
conv_3.model.1.conv_dw.conv.weight,0.8,0.6686382,0,0
conv_3.model.1.conv_dw.conv.weight,0.9,0.674401,0,0
conv_3.model.1.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.1.project.conv.weight,0.1,0.7515924,0,0
conv_3.model.1.project.conv.weight,0.2,0.7309675,0,0
conv_3.model.1.project.conv.weight,0.30000000000000004,0.7038217,0,0
conv_3.model.1.project.conv.weight,0.4,0.7212618,0,0
conv_3.model.1.project.conv.weight,0.5,0.7223233,0,0
conv_3.model.1.project.conv.weight,0.6000000000000001,0.6496815,0,0
conv_3.model.1.project.conv.weight,0.7000000000000001,0.6383076,0,0
conv_3.model.1.project.conv.weight,0.8,0.636791,0,0
conv_3.model.1.project.conv.weight,0.9,0.6087352,0,0
conv_3.model.2.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.conv.conv.weight,0.1,0.7544738,0,0
conv_3.model.2.conv.conv.weight,0.2,0.7503791,0,0
conv_3.model.2.conv.conv.weight,0.30000000000000004,0.7098878,0,0
conv_3.model.2.conv.conv.weight,0.4,0.7029117,0,0
conv_3.model.2.conv.conv.weight,0.5,0.7252047,0,0
conv_3.model.2.conv.conv.weight,0.6000000000000001,0.737337,0,0
conv_3.model.2.conv.conv.weight,0.7000000000000001,0.7035184,0,0
conv_3.model.2.conv.conv.weight,0.8,0.70367,0,0
conv_3.model.2.conv.conv.weight,0.9,0.7242948,0,0
conv_3.model.2.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.conv_dw.conv.weight,0.1,0.6602972,0,0
conv_3.model.2.conv_dw.conv.weight,0.2,0.648165,0,0
conv_3.model.2.conv_dw.conv.weight,0.30000000000000004,0.6725811,0,0
conv_3.model.2.conv_dw.conv.weight,0.4,0.6775857,0,0
conv_3.model.2.conv_dw.conv.weight,0.5,0.4103731,0,0
conv_3.model.2.conv_dw.conv.weight,0.6000000000000001,0.303306,0,0
conv_3.model.2.conv_dw.conv.weight,0.7000000000000001,0.2291477,0,0
conv_3.model.2.conv_dw.conv.weight,0.8,0.2635729,0,0
conv_3.model.2.conv_dw.conv.weight,0.9,0.3659387,0,0
conv_3.model.2.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.project.conv.weight,0.1,0.7526539,0,0
conv_3.model.2.project.conv.weight,0.2,0.7582651,0,0
conv_3.model.2.project.conv.weight,0.30000000000000004,0.7441614,0,0
conv_3.model.2.project.conv.weight,0.4,0.7158022,0,0
conv_3.model.2.project.conv.weight,0.5,0.6980588,0,0
conv_3.model.2.project.conv.weight,0.6000000000000001,0.725963,0,0
conv_3.model.2.project.conv.weight,0.7000000000000001,0.7499242,0,0
conv_3.model.2.project.conv.weight,0.8,0.7561419,0,0
conv_3.model.2.project.conv.weight,0.9,0.7003336,0,0
conv_3.model.3.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.conv.conv.weight,0.1,0.7402184,0,0
conv_3.model.3.conv.conv.weight,0.2,0.7405217,0,0
conv_3.model.3.conv.conv.weight,0.30000000000000004,0.7506824,0,0
conv_3.model.3.conv.conv.weight,0.4,0.7221717,0,0
conv_3.model.3.conv.conv.weight,0.5,0.7420382,0,0
conv_3.model.3.conv.conv.weight,0.6000000000000001,0.7437064,0,0
conv_3.model.3.conv.conv.weight,0.7000000000000001,0.7594783,0,0
conv_3.model.3.conv.conv.weight,0.8,0.7426448,0,0
conv_3.model.3.conv.conv.weight,0.9,0.7283894,0,0
conv_3.model.3.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.conv_dw.conv.weight,0.1,0.7462845,0,0
conv_3.model.3.conv_dw.conv.weight,0.2,0.755687,0,0
conv_3.model.3.conv_dw.conv.weight,0.30000000000000004,0.7200485,0,0
conv_3.model.3.conv_dw.conv.weight,0.4,0.6903245,0,0
conv_3.model.3.conv_dw.conv.weight,0.5,0.7232332,0,0
conv_3.model.3.conv_dw.conv.weight,0.6000000000000001,0.6910828,0,0
conv_3.model.3.conv_dw.conv.weight,0.7000000000000001,0.6786473,0,0
conv_3.model.3.conv_dw.conv.weight,0.8,0.718532,0,0
conv_3.model.3.conv_dw.conv.weight,0.9,0.6894146,0,0
conv_3.model.3.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.project.conv.weight,0.1,0.7485593,0,0
conv_3.model.3.project.conv.weight,0.2,0.7518957,0,0
conv_3.model.3.project.conv.weight,0.30000000000000004,0.7212618,0,0
conv_3.model.3.project.conv.weight,0.4,0.7103427,0,0
conv_3.model.3.project.conv.weight,0.5,0.6671216,0,0
conv_3.model.3.project.conv.weight,0.6000000000000001,0.6988171,0,0
conv_3.model.3.project.conv.weight,0.7000000000000001,0.6835002,0,0
conv_3.model.3.project.conv.weight,0.8,0.6340613,0,0
conv_3.model.3.project.conv.weight,0.9,0.618441,0,0
conv_3.model.4.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.conv.conv.weight,0.1,0.7306642,0,0
